userId,movieId,rating,timestamp
147,400,3.0,1337278440
368,333,4.0,1289796132
313,459,4.0,1264442169
589,226,3.0,1327344417
316,82,4.0,1341599730
403,57,4.0,1349988401
867,41,4.5,1289479011
448,431,1.5,1287561357
547,430,5.0,1359327763
126,330,4.0,1243102868
929,231,5.0,1291989056
835,190,0.5,1344189831
496,420,1.0,1329500358
981,158,4.0,1257383208
744,15,4.0,1250452134
599,244,4.0,1287263027
816,18,4.0,1396224219
700,413,3.0,1289752342
45,314,2.0,1367430462
331,221,5.0,1381355236
836,278,4.5,1256434114
964,311,4.0,1271832378
911,23,4.0,1314704737
860,93,3.5,1340471634
996,428,3.0,1338954673
72,70,2.5,1375263373
728,188,4.0,1305116181
98,230,4.0,1353141033
271,108,4.0,1256915247
407,117,0.5,1369238699
444,128,1.5,1369459317
91,344,4.5,1293281642
654,5,4.0,1282967123
117,489,4.0,1388773959
514,343,4.0,1369151777
893,290,4.5,1256240329
995,140,3.0,1399574258
43,459,3.0,1307541125
71,67,5.0,1261881662
144,216,3.5,1346359388
342,477,4.0,1338614840
758,297,5.0,1366708608
796,223,4.0,1350574374
928,264,3.5,1325507610
839,130,2.5,1363915822
726,93,3.5,1324261170
107,442,5.0,1310570921
386,37,2.5,1297432412
456,208,3.0,1353349507
775,316,5.0,1331512722
294,41,5.0,1296937534
176,456,3.5,1295865571
981,36,0.5,1303234778
107,206,5.0,1283830487
86,76,2.5,1286943423
510,375,4.0,1280366125
227,91,4.0,1317762074
594,275,1.5,1319370339
329,51,3.5,1315877445
241,243,3.5,1254590889
2,310,4.0,1275884737
251,333,5.0,1274450098
42,413,2.0,1277702981
426,377,3.0,1385411489
81,499,3.0,1392986013
488,323,3.5,1381398620
916,264,3.5,1333964862
262,189,3.0,1375357187
395,184,3.5,1368374107
709,122,3.0,1348478904
248,462,2.5,1319882177
330,135,1.0,1369159071
983,452,4.0,1269973140
993,113,3.0,1269402455
808,405,4.0,1247591240
896,45,2.0,1334695664
548,140,2.5,1308185928
615,223,5.0,1288587391
947,457,5.0,1373348218
815,391,4.0,1355664489
98,429,3.0,1352412543
145,419,4.0,1258217962
794,424,4.5,1299248478
949,395,4.0,1254047453
127,229,4.0,1383801497
304,42,1.0,1353256966
795,2,4.5,1371094695
814,290,4.5,1335324634
579,438,2.0,1376394061
379,355,2.5,1352647662
147,486,3.0,1309060054
840,80,2.5,1262395693
81,179,2.5,1317149135
765,288,3.0,1368994193
242,244,4.0,1244668436
577,463,4.0,1349625138
583,202,3.0,1384048317
548,12,5.0,1250589868
67,13,4.5,1272532123
595,30,4.0,1366600674
682,367,3.0,1348131025
475,214,4.0,1329633176
579,455,1.0,1354293420
610,464,2.5,1399392873
837,301,3.5,1366220923
433,481,4.5,1284829992
805,121,3.5,1303643218
762,471,3.0,1354335697
302,105,3.0,1381604147
720,481,3.0,1246076315
824,70,4.0,1349122217
375,174,1.5,1245095656
575,288,4.0,1360796095
78,339,3.0,1348865280
30,420,4.5,1302312449
352,30,3.0,1267360520
763,131,3.0,1326266793
831,37,4.0,1367678345
115,110,4.0,1366021953
877,82,3.5,1294772746
332,354,4.0,1278981604
505,247,3.0,1243384206
731,336,4.0,1290575075
154,260,5.0,1375754178
733,68,4.5,1318154312
535,248,3.0,1399215197
369,427,5.0,1248315368
726,263,5.0,1294841010
660,112,2.5,1350910503
358,82,4.0,1353843425
302,299,4.0,1263577494
720,165,3.0,1268040162
671,483,3.0,1252959560
451,322,3.5,1362658662
917,46,2.5,1345725401
307,69,4.5,1278013514
679,131,4.0,1278506565
63,419,2.0,1383994891
837,399,0.5,1379750412
276,371,2.0,1390327640
511,247,4.0,1251062902
887,248,4.0,1296420871
535,336,3.0,1392564266
736,155,3.5,1374479501
938,332,4.5,1368786428
713,453,3.0,1366549008
387,53,4.0,1263029349
795,195,4.0,1300849084
859,203,2.0,1386410593
458,295,3.0,1252851331
848,134,1.5,1262183375
408,252,5.0,1325724766
727,142,4.0,1263239619
777,496,5.0,1349984532
386,471,4.0,1306236900
390,234,4.0,1370221102
229,260,3.5,1341558483
227,16,4.0,1245281581
327,371,4.5,1312676124
335,391,4.0,1374984315
277,27,5.0,1313253877
230,195,4.5,1329124948
868,131,3.5,1298464247
727,32,3.0,1311516467
157,432,4.5,1347187570
13,196,5.0,1308629611
503,491,4.0,1258747254
197,394,2.0,1350787813
623,129,4.0,1387176057
615,255,5.0,1299422654
103,402,2.5,1349721225
170,478,4.0,1317072757
109,499,3.0,1262282933
376,28,2.0,1275614477
126,382,4.5,1352063090
747,171,4.0,1264871890
385,464,4.0,1297370678
148,22,0.5,1246454180
683,372,3.5,1344115899
1,448,4.0,1370153077
995,414,4.0,1354255537
552,383,3.0,1274676171
749,425,3.0,1372843937
7,423,2.0,1284643586
163,485,4.5,1261285994
436,74,3.0,1353211277
802,153,2.5,1395408785
434,395,3.0,1300717323
325,380,2.5,1276601286
157,215,4.0,1275652439
114,406,4.0,1245520549
112,148,3.5,1321807813
987,5,4.0,1345004463
455,150,2.0,1266522314
769,465,5.0,1262081162
73,402,4.0,1320666907
954,335,4.0,1361763596
193,350,3.5,1360828861
475,204,3.5,1328882172
273,386,3.0,1265572872
958,231,3.0,1308964558
736,387,4.5,1378937099
873,300,3.5,1311341087
94,334,3.5,1259576001
719,36,3.0,1356121659
682,421,4.5,1365592335
668,499,3.5,1248376182
756,78,5.0,1346921627
515,407,4.0,1339572301
220,437,2.5,1297820545
5,79,4.0,1354636240
194,446,5.0,1264133944
54,327,4.0,1359448154
934,249,2.5,1313255452
976,58,3.0,1337344702
812,33,2.5,1379227369
209,57,4.5,1381723993
588,177,3.0,1368047667
730,422,4.0,1266401793
953,332,4.0,1371578550
497,179,5.0,1361710086
630,58,3.0,1393764363
455,152,4.0,1380561866
792,381,4.0,1364432475
80,78,3.0,1260124919
978,298,2.0,1344742021
699,327,3.0,1312927174
8,244,5.0,1342052607
91,404,5.0,1325452870
346,221,4.0,1311600677
351,120,4.0,1293764422
210,172,5.0,1392209459
258,310,4.5,1349193536
41,431,4.0,1381614699
727,263,5.0,1285383123
696,261,5.0,1356172754
304,228,4.0,1268559553
241,481,5.0,1366679002
618,119,3.5,1381161735
534,180,5.0,1327539008
865,333,2.5,1291628742
245,160,4.5,1330713627
786,485,1.0,1287704305
591,101,4.5,1243781073
937,283,3.0,1375145574
835,178,3.5,1383385767
304,450,3.0,1352058036
890,377,4.0,1334901236
535,111,3.0,1331011107
111,205,4.5,1334137569
130,422,4.5,1360470384
362,184,4.0,1260323787
260,447,3.0,1258635809
666,158,2.5,1370017523
531,46,3.0,1275085866
561,454,3.0,1367663735
586,323,3.0,1368706446
214,51,3.0,1368724369
53,222,4.5,1244607898
902,315,3.0,1359870242
190,245,2.0,1352846692
641,467,2.0,1252239807
491,315,4.0,1294100517
144,50,1.0,1265081336
760,256,4.0,1323272240
180,336,4.0,1369883730
519,196,4.0,1366750294
856,252,3.0,1267517718
803,180,4.0,1363848240
718,429,1.0,1348555113
68,393,4.5,1250585177
873,320,3.5,1293412377
655,136,3.5,1340193395
108,433,4.0,1378698057
185,439,4.0,1301381510
752,346,4.5,1395162185
151,137,5.0,1363056619
723,249,5.0,1292526186
590,268,3.5,1365552271
475,92,4.0,1262417550
740,197,4.0,1261024277
759,369,4.5,1309738963
893,237,2.5,1326226667
102,464,2.0,1250085376
726,374,5.0,1248768519
139,275,5.0,1299782372
388,87,3.5,1313799216
698,8,2.5,1399880341
992,102,4.5,1309893979
680,18,4.0,1297288406
489,26,5.0,1308019150
58,43,4.0,1373884207
631,410,5.0,1314653137
88,489,4.0,1269247670
122,463,3.0,1280500496
994,14,3.5,1293854935
244,381,3.5,1367560782
67,135,3.0,1347025317
294,345,4.0,1285593729
130,258,4.0,1314748064
855,176,4.0,1248501021
40,198,4.5,1275169172
212,201,4.5,1345030554
56,184,4.0,1280179437
712,362,3.0,1391390538
291,277,5.0,1244051965
817,203,3.5,1256349265
619,370,2.0,1395218328
707,7,4.0,1249177394
352,224,4.0,1391567181
122,488,5.0,1332613959
95,424,2.5,1398463027
428,411,2.0,1309697703
799,461,4.0,1280821145
637,258,4.0,1326858039
449,141,3.5,1341964041
844,388,4.0,1391813499
638,376,2.0,1354325117
914,68,3.5,1358095123
344,282,4.0,1365348067
548,87,4.0,1260338755
958,276,3.5,1330256480
925,350,4.5,1244237643
729,473,4.0,1324431144
919,185,4.5,1270944479
3,411,4.5,1259439983
30,192,3.5,1299555107
977,276,3.0,1315664707
255,208,4.0,1347997094
45,371,3.5,1319428986
177,4,3.0,1317997782
222,201,4.0,1251919168
625,327,4.0,1301985362
122,175,3.0,1389435642
275,276,2.0,1280240102
960,41,3.5,1346382557
901,105,4.5,1273756131
744,445,2.5,1376179482
312,96,3.5,1310644867
418,65,4.0,1315359411
761,329,4.5,1319410294
329,296,1.5,1373464072
103,211,3.0,1312882073
688,168,4.5,1285580788
748,228,4.5,1352974522
282,98,4.0,1305422472
245,310,4.0,1304420802
133,482,3.5,1332640495
856,407,5.0,1303133376
671,449,5.0,1292889236
792,420,5.0,1390458376
341,56,5.0,1378161867
22,215,4.5,1391817872
614,320,3.5,1396134849
150,349,4.0,1321853217
981,215,4.0,1310295232
569,175,4.5,1338277137
670,343,3.5,1250964116
881,170,5.0,1348062840
815,411,1.5,1341026734
970,347,2.0,1364358057
707,103,1.0,1351427132
167,219,4.0,1320610878
989,151,3.0,1261919663
345,343,3.5,1381634167
706,85,3.0,1276166636
461,327,2.0,1335224514
859,341,1.5,1387524224
925,429,4.0,1249658608
910,375,4.0,1289980873
260,212,4.5,1319944468
200,376,2.5,1256499376
5,32,4.5,1290436618
300,167,4.0,1367312246
603,438,0.5,1375264367
536,44,5.0,1250253100
236,64,3.5,1327788615
747,198,4.0,1291361400
738,245,4.0,1331022905
540,82,4.0,1298001446
152,390,2.0,1332501314
896,264,3.0,1310327750
246,498,4.0,1380011124
5,374,3.5,1303983637
13,66,2.0,1249355253
978,296,4.0,1252296843
567,366,3.5,1297634925
465,447,4.5,1398292963
286,468,3.0,1316855721
614,124,4.0,1374335673
339,170,4.5,1302205448
214,376,0.5,1370762861
945,205,1.0,1297207564
113,358,4.0,1286153499
338,456,2.5,1391240453
90,90,4.0,1289505367
783,190,4.0,1246193432
759,458,1.0,1358080800
476,457,3.5,1384350842
30,476,4.0,1344924381
540,135,2.5,1383196846
468,1,4.0,1377486718
388,97,4.0,1398789214
580,43,2.5,1398211163
357,369,5.0,1328125323
655,13,4.0,1370879042
546,482,2.0,1396465716
459,139,3.0,1365588084
471,495,4.0,1328692647
867,240,3.0,1255188232
939,477,4.0,1325995925
227,496,4.0,1339230781
715,251,2.5,1285009015
573,111,3.0,1305190325
191,475,3.0,1312170641
2,291,1.5,1280786540
118,38,5.0,1389279464
308,217,3.5,1284724947
564,111,4.0,1274999244
15,104,2.5,1326076078
424,173,1.0,1266551307
796,51,4.0,1301350218
479,15,4.0,1285964074
96,315,4.0,1321434389
610,66,4.0,1365648156
55,383,4.5,1346077497
946,398,3.5,1321410197
278,14,2.5,1268922866
413,238,2.0,1303208562
245,375,4.5,1279813321
840,425,5.0,1295443180
982,380,4.0,1321629526
396,152,3.5,1245733034
471,389,5.0,1261723644
38,290,2.5,1393225202
632,108,4.0,1252209653
770,160,1.0,1272944166
140,348,3.0,1365717096
183,46,2.0,1303638931
213,461,4.0,1297493521
126,16,3.5,1382020301
140,85,3.0,1341300691
621,22,4.0,1296879802
479,215,3.0,1381945028
521,288,4.0,1310522014
463,460,3.0,1277938748
32,169,5.0,1288416014
235,22,4.0,1325344648
73,309,4.0,1390796478
472,407,4.0,1368773491
648,419,3.0,1329021922
766,89,5.0,1250234305
628,245,2.0,1314574258
668,239,4.0,1283577806
952,427,2.5,1330489598
594,318,2.5,1287320020
619,45,2.0,1337860853
741,253,4.0,1316718880
292,94,5.0,1311076127
629,441,4.0,1253955920
933,222,4.0,1363052238
288,195,4.0,1303342806
213,248,1.5,1263259649
167,439,4.0,1258345471
49,159,4.0,1324388675
221,228,4.0,1368494029
402,438,4.0,1256377798
791,420,1.5,1284480417
289,163,4.0,1303712839
880,14,2.0,1307154663
969,150,4.0,1256388344
179,399,4.5,1336425575
171,215,4.0,1307081851
998,328,3.0,1295177359
4,178,3.0,1279162067
336,24,4.0,1311171622
195,241,5.0,1378939708
968,426,5.0,1368734483
464,40,3.0,1257475410
893,376,3.5,1374511497
770,433,4.0,1345098645
557,225,3.0,1316451114
467,327,3.0,1335679067
344,486,3.5,1298283275
208,228,2.0,1353143557
627,370,4.0,1334413291
936,393,5.0,1246704533
503,482,4.5,1300434454
130,128,3.5,1362989221
672,427,4.0,1258780529
1,62,5.0,1377602042
786,276,3.5,1297170919
487,147,0.5,1326447827
448,224,4.0,1308374265
672,370,5.0,1390260839
777,247,2.0,1322164637
823,21,3.5,1268680284
323,474,4.0,1342286062
760,265,2.5,1391333797
24,356,3.0,1293605694
377,61,3.0,1389894807
779,290,4.5,1367874733
156,108,3.0,1272864479
272,198,3.0,1257878112
93,417,3.5,1356394310
873,463,1.0,1260340442
524,338,3.5,1307851330
750,87,5.0,1306725678
121,59,3.0,1318339801
452,327,3.0,1300771410
602,142,4.0,1268433325
900,462,3.0,1327977720
587,53,3.0,1271386938
322,438,5.0,1367119002
31,256,3.5,1346249795
952,84,2.0,1343878229
434,354,5.0,1373449456
707,350,2.0,1391807387
601,300,3.0,1298385929
610,413,3.5,1346914846
129,135,3.0,1286908333
453,350,4.0,1252349711
807,235,3.0,1268109705
436,350,2.5,1315622474
607,46,2.5,1327703945
676,494,3.5,1376688937
507,90,4.0,1370496098
963,197,2.0,1289964139
742,345,4.0,1263652487
652,119,3.5,1291724703
317,94,4.0,1288404720
464,162,2.0,1277962743
328,302,4.0,1264997793
907,497,3.0,1259348002
109,19,4.0,1298423449
526,491,4.0,1246579096
475,30,4.0,1345881891
978,264,4.0,1244071672
950,86,3.0,1242772373
392,478,3.0,1253466649
673,274,3.5,1332261848
644,471,3.5,1319311008
113,316,3.0,1268562410
286,88,4.0,1247149975
852,300,4.0,1394685231
606,108,3.5,1354123584
347,52,5.0,1312181806
601,366,3.5,1331750590
822,464,1.5,1393904040
646,8,3.5,1385467354
261,397,3.5,1272597088
718,426,4.0,1333173302
307,334,0.5,1315980937
910,276,3.0,1332392897
34,224,3.5,1337197299
169,163,5.0,1269282453
345,328,4.0,1244851928
935,322,4.0,1390196997
146,484,3.5,1289773776
532,87,2.0,1263218986
619,305,3.5,1258334608
648,194,3.0,1301337836
538,348,4.0,1261087785
246,197,4.0,1349688091
341,473,4.5,1290721389
667,385,5.0,1396065683
928,179,4.0,1322163502
554,342,4.0,1342642853
690,199,3.0,1343644806
81,54,1.0,1387702668
689,492,5.0,1273133875
705,471,2.0,1358586484
191,216,3.0,1358333406
283,26,3.0,1319293267
758,334,3.0,1325295203
612,351,4.0,1255352249
971,475,5.0,1261413020
489,278,3.5,1347374995
35,177,2.5,1245557887
294,109,1.0,1364846234
806,430,1.0,1296643187
42,484,4.0,1287578908
170,145,3.0,1396386039
945,364,3.0,1391031142
569,94,3.0,1389953908
868,444,0.5,1315904112
566,469,3.0,1362391822
394,136,2.5,1280199463
188,189,4.0,1390437876
296,61,4.0,1252145899
385,258,5.0,1255188405
888,48,2.5,1382945480
598,245,5.0,1294571512
64,302,3.0,1305148858
81,317,3.5,1395113201
780,390,3.5,1256807648
185,13,4.0,1386090003
461,413,4.0,1389438418
345,63,3.0,1332685670
538,355,1.0,1360363110
238,222,4.5,1281791526
296,46,4.0,1392195717
878,418,3.5,1274870292
487,340,3.0,1251558668
369,106,4.0,1257862426
299,399,5.0,1279747985
737,378,2.0,1335320878
840,330,2.5,1259149277
909,237,2.0,1243674427
90,280,4.0,1377995427
440,338,4.0,1251411928
529,387,4.5,1392346611
88,28,2.0,1266475641
24,434,4.5,1317150317
332,76,4.5,1266751801
735,225,4.0,1391118630
58,400,4.0,1281063388
464,433,3.5,1369717924
189,170,1.0,1336391599
464,259,4.0,1351730187
222,161,3.0,1286124754
924,216,2.0,1323217271
963,257,2.5,1360259530
353,307,4.0,1287211334
51,381,3.5,1300031415
88,490,3.0,1379030181
222,462,2.5,1396947994
488,137,3.0,1395367926
860,227,3.0,1367601283
879,16,5.0,1264502741
167,201,4.0,1279077953
706,204,3.0,1357821902
973,415,4.0,1383879417
101,305,3.0,1263297981
714,262,4.0,1361168012
424,359,4.0,1318486729
525,116,4.0,1283285222
147,286,3.5,1271625439
262,493,3.5,1255428015
146,363,1.5,1283838262
488,173,3.0,1269268283
521,100,4.0,1364081801
81,345,5.0,1364203947
580,285,3.0,1259637403
822,180,5.0,1373981908
126,285,1.0,1340838242
562,119,4.0,1321415293
582,470,4.0,1284180171
139,68,4.0,1395767839
951,104,5.0,1278584307
886,201,4.0,1364886346
682,85,2.5,1299954706
602,239,5.0,1335222515
139,488,4.0,1323526171
72,267,3.0,1335936037
245,77,3.0,1301378207
579,148,4.0,1271795002
642,74,3.5,1384602427
210,185,3.0,1365897227
194,215,1.5,1306255108
538,253,4.5,1249226697
332,96,3.0,1368202021
511,216,1.5,1398202278
293,428,2.5,1368738933
730,139,4.0,1316399645
36,497,4.5,1262172369
528,486,4.0,1320781435
78,384,3.0,1340139370
834,417,3.0,1367456277
21,219,4.0,1249224636
647,315,4.5,1347919091
245,215,1.5,1399415575
395,324,3.0,1328379318
696,237,3.5,1377442255
684,247,5.0,1364913728
54,49,1.0,1379519029
93,15,2.0,1289155889
953,490,4.5,1371461052
826,387,4.0,1342849466
293,451,3.5,1309472683
376,473,4.5,1351150053
176,342,5.0,1340341444
190,139,4.0,1325552434
758,75,3.5,1338628586
807,439,5.0,1294266004
988,8,3.0,1354528468
192,37,5.0,1393465625
616,156,1.0,1379831796
68,20,3.0,1246078845
324,256,4.0,1304490914
155,115,5.0,1381618069
454,22,5.0,1341543268
226,58,3.0,1287869458
233,430,3.0,1378588817
508,112,3.0,1246881859
104,203,3.5,1296146792
466,23,4.0,1244125720
828,98,5.0,1360962676
428,34,5.0,1352146028
752,234,5.0,1251526987
926,178,4.0,1343964904
993,47,5.0,1266987313
442,472,4.0,1352430632
724,177,3.0,1349095509
126,387,2.0,1284338333
635,414,3.0,1297547558
36,279,4.0,1395973025
238,65,4.0,1297653294
242,274,3.0,1393976919
133,229,3.0,1366677061
892,436,3.5,1326307940
227,451,3.5,1358594454
403,472,3.0,1321933809
396,25,3.0,1302800993
90,258,2.5,1286551234
255,186,1.0,1263932324
956,214,3.0,1373161708
83,73,5.0,1395831580
500,375,3.0,1356453297
651,54,4.0,1298314048
309,144,4.5,1395008141
532,191,4.0,1370741700
841,43,4.5,1279058344
84,105,2.5,1366740751
27,172,5.0,1342580365
570,16,3.0,1247816096
379,207,5.0,1273818142
901,7,3.0,1245143641
330,155,4.0,1357634357
393,274,3.0,1274357323
217,135,3.5,1274211164
845,342,4.0,1374605511
381,318,4.0,1289152143
637,61,3.5,1384647417
800,190,4.0,1343103100
712,318,3.5,1377185647
950,269,4.0,1383496735
941,315,4.0,1356626525
508,211,5.0,1253394664
283,410,3.0,1280614771
214,17,3.0,1263619146
156,401,4.0,1355596161
530,255,5.0,1306311275
855,16,5.0,1284769891
617,249,5.0,1267335608
159,441,4.5,1262243326
41,269,4.0,1338086477
802,197,1.5,1393058423
505,226,3.0,1273899162
519,19,4.5,1397673068
5,477,5.0,1334853188
21,93,4.5,1281736273
646,475,1.5,1318659644
941,76,3.0,1348350823
632,246,3.0,1294449039
242,120,4.0,1370443579
931,54,3.5,1306691326
106,453,3.5,1328191154
343,445,5.0,1247461785
643,478,4.0,1335035782
417,433,2.5,1279455035
38,413,4.0,1376650684
599,443,4.5,1271823577
336,23,5.0,1380931390
473,445,4.0,1258540072
113,122,1.5,1390815874
251,245,0.5,1380709278
912,240,1.0,1364676168
345,385,4.0,1382541594
874,107,3.0,1393443190
71,69,5.0,1344163884
264,304,5.0,1354737909
899,238,4.0,1324797836
581,260,3.0,1260472851
384,267,4.0,1315300538
767,427,1.0,1390954487
787,270,5.0,1300347224
391,32,3.0,1250275020
598,368,4.0,1397650817
730,100,5.0,1293585652
562,184,1.0,1284152758
473,77,1.0,1323231564
511,224,1.0,1296220093
134,178,2.0,1312365802
389,190,1.0,1286744153
742,265,4.0,1386450567
61,415,5.0,1391643344
764,435,5.0,1246406352
742,374,5.0,1356144003
470,178,3.5,1363850993
351,105,5.0,1303676995
58,465,2.5,1330367597
918,255,4.0,1272253157
185,205,4.5,1259207799
203,120,4.0,1313195041
32,414,3.0,1353251036
657,282,3.5,1361138937
954,110,2.5,1302429877
169,139,4.5,1355272378
22,387,4.0,1338068236
848,182,5.0,1394177068
810,493,4.0,1361635888
79,467,3.0,1356329718
136,150,3.0,1326866317
302,177,4.5,1343207083
688,55,2.5,1369095197
883,342,1.0,1264278659
387,319,4.0,1339322076
589,352,3.0,1248782912
542,199,4.0,1287876273
284,320,3.5,1386194658
329,373,4.0,1333037885
460,344,3.5,1328270310
153,73,1.0,1259421865
933,47,2.0,1365215726
725,89,3.5,1246372211
691,86,5.0,1341200410
807,152,3.0,1271236251
487,44,3.0,1255782242
595,135,4.0,1304287905
712,252,5.0,1382723376
998,254,4.5,1342038979
835,181,3.5,1373576789
982,407,3.5,1302414513
641,193,2.5,1391512757
806,37,3.0,1309173414
948,100,2.0,1398251226
191,69,3.5,1272473243
52,279,5.0,1324138559
595,298,3.5,1311844359
341,213,5.0,1307617103
700,271,3.5,1302876448
525,194,3.5,1383098674
731,469,4.0,1297242555
17,114,3.0,1255603313
242,18,3.0,1321247262
340,168,4.5,1342948630
670,18,4.5,1364593240
678,146,4.0,1266999415
651,207,4.0,1323560583
411,315,5.0,1372275376
294,331,4.5,1382192657
28,254,5.0,1363578730
410,111,5.0,1383925520
359,460,5.0,1273262313
673,193,5.0,1263364947
416,483,4.5,1375750915
182,490,4.0,1271934810
921,379,3.5,1396774291
792,32,4.0,1246984000
936,63,5.0,1269808432
667,394,5.0,1303399674
814,140,4.5,1271137941
726,215,3.0,1281281806
340,91,4.5,1296496370
353,257,3.5,1314219198
69,97,5.0,1331545349
477,103,4.5,1266796113
325,19,2.5,1398638611
494,374,4.0,1255249442
295,407,4.0,1248348335
209,11,4.0,1362949700
157,305,3.5,1321719878
75,324,4.5,1315508528
854,381,4.0,1261503507
287,323,2.0,1336236690
231,203,3.5,1300665373
577,432,4.5,1382324602
271,393,3.0,1261896630
83,280,4.0,1318611667
586,295,4.5,1352732332
265,265,5.0,1257362695
269,271,4.0,1255701597
888,105,3.0,1399362564
301,1,5.0,1275220614
90,203,3.5,1305189203
902,111,3.5,1358600503
360,250,3.0,1283107204
300,359,3.5,1338061370
2,23,4.0,1353681440
413,9,2.5,1360437085
176,134,3.0,1330133839
125,268,3.0,1278126711
780,364,5.0,1254222691
727,54,1.0,1304172282
882,494,4.0,1305464301
579,399,4.5,1244079971
178,387,4.0,1375111856
779,257,3.5,1304110164
5,141,5.0,1329011668
813,246,4.0,1320828656
714,225,4.0,1247336130
117,75,3.0,1339692125
431,318,5.0,1340770565
390,208,3.5,1252000245
848,245,2.5,1366038306
479,131,3.5,1352692538
471,16,4.5,1307345611
350,160,2.0,1264357656
744,474,3.5,1278317055
84,412,3.5,1257616251
601,382,4.5,1349978175
227,347,2.0,1382136859
453,361,5.0,1391124518
447,209,3.0,1328748707
111,176,3.0,1251011410
323,432,3.5,1250914746
943,283,2.5,1381126723
930,268,5.0,1387363702
524,419,3.0,1383756483
539,147,2.0,1328596590
965,481,3.5,1245258597
105,145,2.0,1285722950
86,255,2.5,1258795074
964,393,2.5,1320196213
503,495,2.0,1254599210
506,174,4.0,1369125018
885,396,3.5,1295857755
156,33,3.5,1324041254
711,207,3.0,1293131762
496,157,4.0,1270373915
941,397,5.0,1394073193
994,195,4.0,1264781492
386,227,4.5,1288107560
649,186,5.0,1290663958
463,341,4.5,1311252996
543,244,3.5,1377238485
676,103,4.0,1309268368
113,355,4.0,1383280513
873,227,4.0,1332177338
783,100,4.0,1324578449
865,95,3.5,1331350552
446,333,4.0,1299044780
287,224,5.0,1373191936
923,63,5.0,1337517836
770,210,2.0,1277074873
201,236,3.0,1332235170
811,274,5.0,1326036076
883,394,3.5,1364825900
379,384,2.0,1382794861
513,366,3.5,1324513519
723,336,3.0,1278363354
265,87,5.0,1257761514
188,415,4.0,1313444504
898,243,5.0,1363230524
357,437,4.0,1396296268
241,226,4.0,1282056615
954,44,1.5,1246673730
193,413,4.0,1270117960
110,49,4.0,1378337675
908,80,5.0,1348303703
951,57,3.0,1336207310
986,478,4.0,1323641062
906,116,3.0,1378591342
499,89,2.0,1397307560
623,229,5.0,1366000078
65,421,1.0,1309063542
65,176,3.0,1314818812
317,339,3.0,1367945307
747,245,5.0,1332268806
95,122,2.5,1306887726
459,127,5.0,1330738936
709,374,4.0,1290984868
803,96,4.0,1255583254
395,251,4.0,1276443889
196,114,3.5,1267830220
550,101,3.0,1336061331
882,187,3.0,1391397719
39,103,3.0,1265303496
149,268,4.0,1281122744
376,143,5.0,1278169483
676,184,3.0,1264986474
366,79,4.5,1256967901
732,340,3.0,1273464758
456,60,4.5,1309896954
276,326,4.0,1245625179
555,275,3.0,1326370014
510,437,4.0,1394977041
238,157,4.0,1350441597
405,190,4.0,1293784641
163,118,3.0,1304507633
320,155,5.0,1314912111
619,227,3.0,1269377488
800,249,4.5,1367374248
804,225,4.0,1315669752
617,382,4.0,1301254478
69,110,4.0,1263957601
109,339,4.0,1364677795
180,296,4.0,1392189554
132,292,5.0,1307492837
519,197,2.0,1260283438
994,404,2.5,1271151195
852,482,4.0,1262473219
455,48,4.0,1284671409
408,455,3.0,1312548692
661,354,4.0,1367488689
185,311,4.0,1355185767
457,186,3.0,1314425361
915,476,3.0,1385064031
980,295,3.0,1298404073
505,110,3.5,1385757024
668,342,3.5,1324128157
928,425,2.5,1340366667
510,306,3.0,1274501463
290,443,5.0,1350223488
245,440,4.0,1348444199
784,232,3.0,1343169309
38,437,5.0,1298918322
115,230,3.0,1367136325
498,447,4.0,1268571566
337,169,2.0,1364675928
459,498,3.5,1252795862
119,30,4.0,1248266790
644,311,2.0,1280025396
56,213,4.5,1304885937
424,317,2.5,1358202889
120,168,5.0,1399041832
50,457,4.0,1364392047
365,292,4.5,1259434941
373,397,3.0,1289949064
936,430,2.0,1386296305
362,375,4.0,1324917212
82,97,4.0,1399441450
882,90,4.0,1331379956
561,1,4.0,1349619726
48,188,2.5,1378926879
646,2,3.0,1391958428
238,292,2.0,1278927200
992,173,4.0,1260747390
382,478,4.0,1342789504
389,80,3.0,1392512144
335,137,1.0,1284957741
685,271,2.0,1287192759
912,167,3.0,1322666215
880,55,5.0,1355495632
657,443,5.0,1396235828
187,342,3.5,1346053513
120,79,4.0,1316341352
696,260,4.0,1248370149
357,400,3.0,1374145857
363,233,4.0,1339534526
591,123,3.5,1300957408
163,11,4.5,1290291925
8,496,3.0,1271816156
611,480,4.0,1363647703
317,22,4.5,1331461800
868,193,1.0,1259200109
27,54,3.0,1304672254
974,346,4.0,1372110425
887,3,3.5,1369468606
983,480,4.0,1384877400
276,353,3.0,1304237427
825,481,1.5,1260938521
966,322,2.5,1254255665
472,214,3.5,1297952034
791,185,4.0,1363028296
868,12,3.0,1344449213
716,124,2.5,1324682331
898,194,3.5,1309338135
923,357,5.0,1392300086
672,8,4.0,1330452160
477,81,5.0,1327397455
178,388,4.5,1377817728
704,300,2.5,1361587810
552,193,3.0,1372831914
360,390,4.0,1250793727
236,446,3.5,1298053683
33,121,3.5,1304233084
541,296,4.5,1330466153
545,342,3.5,1259130869
100,35,3.0,1325564036
657,383,3.5,1316976633
330,306,2.0,1299527296
65,424,2.0,1344449161
122,267,4.0,1308727109
